person,text
Bob Ross,"There we go, got a little tree there. Go right into some yellow"
Bob Ross,"Just take the same old brush, go into yellow ochre, cad yellow, to make a green, and very lightly, we said our highlight was coming from the right side. And well add a little liquid white"
Bob Ross,"Make it a little thinner. Our highlights are coming from the right, lights coming from the right, so thats where we want to put the most emphasis on"
Bob Ross,"There and then itll get darker and darker down toward the bottom, until it just disappears. There we go, something about like that. Darker and darker toward the base"
Bob Ross,"Thats important, its most important. Alright, we had a little house in there. Little house lived right here. So all you do is touch and begin scraping out a basic shape"
Bob Ross,Our little house looked something like that. Scrape off all that excess color. Just get in there and scrape it off
Bob Ross,"Well use a little bit of the van dyke brown, dark sienna mixed together Lets just fill it in. Just fill it in. Little like a lean to on the side of this house. There"
Bob Ross,"Van dyke brown, dark sienna mixed together. All there is to it. See, just all were doing is blocking it in at this point. Now well take the brown and put some bright red in it"
Bob Ross,"Little white, little white. And with that, we come back up here. and well just put in a little roof. There, wouldnt this be a gorgeous, gorgeous place to live"
Bob Ross,"Look out over all these beautiful moons and trees. Mm, Id like to have this cabin. Take a little lighter color and just highlight it a little so this edge stands out. Just a little like that"
Bob Ross,"And we go back to our brown and whites, and lets put in a touch, touch of little highlights right there. Something about like that"
Bob Ross,"Over here on the side, Im going to add a little bit of that prussian blue. I want it to look more like its in shadow. There, maybe even a little darker than that. Oh yeah, thats much better"
Bob Ross,"I want that to be dark. Little van dyke brown, and just touch and make it look like old boards. Slabs, whatever you want to call them. And we need a door in our cabin"
Bob Ross,"This little guy had to have a way to get in there. Shoot. Cut across, add a little bit of light color just to outline the door a little. Wipe off the old knife here"
Bob Ross,"You know what, let me go back to an old two inch brush. Dip it into a little bit of liquid white. Go into a bit of my yellows"
Bob Ross,"We had a little grass around the bottom of this cabin, so we use all the colors here, the yellows, a little touch of red once in a while. Here it comes"
Bob Ross,"But this paint has to be quite thin, because we have to much paint already on the canvas. Each layer of paint needs to get thinner and thinner. There we go. Just tapping. We need a path"
Bob Ross,"Got to have a path. No way to get up in here. Take a little bit of that brown color, eh, I want it brighter now. I cant make that out. Little dark sienna in there and a little bright red"
Bob Ross,"There, he may come home a little impaired, and he needs a path he can see when he comes in here. Can never tell, that happens sometimes. Little sap green"
Bob Ross,"Here we go, now you begin deciding where everything lives in here. About like that. Want to make this look like a little hill here. Shoot, maybe it comes all the way up in here"
Bob Ross,"Something about like that. Wherever, in your world, you decide. You decide. Little black, little white"
Bob Ross,"Maybe theres a little indication here of a little stone and a rock that lives there, and thats basically how we did that little painting. Scratch in a stick and a twig. Shoot you finished"
Bob Ross,"Hope you enjoyed this one, as I said itll show you how the little opening was made. So from all of us here, Id like to wish you happy painting, and God bless my friend. light upbeat music"
Bob Ross,"- Hi, certainly glad you could join us today. i thought today wed just do a little winter scene, just very simple. Itll make you feel good"
Bob Ross,Lets start out and have them run all the colors across the screen that you need to paint along with us. Theyll come across right about there
Bob Ross,"While theyre doing that, come on up here, let me show you what Ive got done. Today I have my standard old pre-stretched, double primed canvas. Say that with a mouthful of rocks"
Bob Ross,"And Ive just covered the entire canvas with a very, very thin coat of liquid white. So the canvas is wet and its slick and its ready to go, so as I say lets just have some fun today"
Bob Ross,"Lets do a winter scene thats got a little color in it. Sometimes winter scenes can become too cold. So Im going to take a little bit of the cadmium yellow, a very, very small amount"
Bob Ross,"I just want a little tiny bit of color in this. Lets go up here. Now, up in here, lets just start, and this probably wont even show now. It will as we progress in the painting I believe though"
Bob Ross,"A little bit of yellow, right along in there. Just making little Xs, or criss-cross strokes. Whatever you want to call them. A little bit more of that, I like that"
Bob Ross,"There, I just want a little glow in the sky so its not, its not a totally dead winter scene. Alright, thats really enough, and as I say it probably doesnt show up much yet. It will, it will"
Bob Ross,"Im going to take some white, and some midnight black. Im going to make a gray color. There, dark gray. Okay, let me wipe the old knife off here. We just wipe the knife on a paper towel"
Bob Ross,"Ill just use that same old brush, thats fine. Go into a little bit of that color, just tap a little color into the bristles. All right, let go right up in here. Then we can just begin"
Bob Ross,"Winter has a lot of gray skies, so thats what I want to make today. Just making little Xs, little criss-cross strokes. Like so. Just put in a little bit of color"
Bob Ross,"There, see thats all there is to it. Start at the top, and work downward"
Bob Ross,"That way your paint is continually mixing with the liquid white thats on the canvas and automatically, automatically your sky will get lighter, and lighter toward the horizon"
Bob Ross,"And in a landscape, thats exactly what youre looking for. All right, something about like so. I dont want to lose all my little yellowish color there"
Bob Ross,"I wont have a glow in my sky, and I want a glow there. All right, let me grab another brush, I have several of them going here. Make sure its dry, and then Im going to blend this"
Bob Ross,"Start in the light area and blend toward the dark area. Now when youre at home you can take your time and really, really blend this out, so its just as smooth as silk. There, alright"
Bob Ross,"And then well just go across the entire canvas to remove the brush strokes. Okay, Im going back to my brush that had all that nice, gray color on it"
Bob Ross,"And lets take, and once again, all Im doing is just tapping the bristles right into a little bit of color. Just tap, see you can see one corner is hitting, but the back is really not hitting,"
Bob Ross,"Its just the front corner Im using. Lets go up in here. And maybe in our world there lives, does now, does now, that easy. Just a happy little cloud that floats around the sky here all day"
Bob Ross,"And Im just using that corner that you watched us load, just using that corner and doing tiny little circles with it. The back of the brush is not touching the canvas. Its just that corner"
Bob Ross,"Something about like so. Like that, just making little circles"
Bob Ross,"Okay, going back to my brush thats sort of clean, and then very gently, very gently Im going to blend the base of that out, so it just disappears, just dissolves right into that sky. There we go"
Bob Ross,"Once again because the liquid white is on there, this works very simply. Im going to lift it, fluff it. You could use youre little blender brush to do that if you wanted to"
Bob Ross,"There, something about like that. Speaking of the little blender brush, you can take it, Im going to tap the corner of it, same way as we did the other, into a small amount of titanium white"
Bob Ross,"Just a little. And this brush is so soft, you can go right back over, and maybe theres a little light that zings right through there. Just blend it right in"
Bob Ross,"Right in, have a little light spot up in there. There, we can reinforce our cloud a little, and were in business, that easy. That easy. I love to paint skies, theyre a lot of fun. Lot of fun"
Bob Ross,"Okay, same old brush. It has the gray color on it. Im going to take it now and go into some titanium white, I want to lighten the color. And pull the brush, wiggle it"
Bob Ross,"Wiggle it as you pull it, that pulls the paint towards the end of the bristles. It make the brush very sharp. See there. Good"
Bob Ross,"Now with that, lets go up in here and lets make the indication of some little distant trees. They live far back in the distance. were just using the side of the brush, and bending it sidewards"
Bob Ross,"This is a super way of making little trees that are far away, far away. I dont want a lot of detail in these. As trees get closer to us, then well put more detail in"
Bob Ross,"right now, were just looking for indications of little trees. There, isnt that an easy, easy way of making them. You can do this, you can do this. Give them a little friend right there"
Bob Ross,"Something about like that. we just put a few little doers in there. And well come back, well come back and blend them out some. Okay. Watch. Clean dry brush. And get mean with it here"
Bob Ross,"This is where you get tough and take out all of your frustrations and hostilities, just get in there and really tap it. Just tap it"
Bob Ross,"We want to create the illusion of mist down at the base of these, Lift upward, it takes out all of the little tap marks. Shoot, we got it, that easy. Im going back to that brush"
Bob Ross,"Now Im going into that same color, its just grey. And well put the least little touch of Prussian blue into it. Least little touch, least little touch. Not much, I want it to be gray"
Bob Ross,"Just want to change the flavor a little bit. Now then, maybe were getting into some trees that are closest to us"
Bob Ross,"So we touch, and this time Im going to give it a little upward push, so it looks like the bristles on the tree. I mean the limbs on the tree. The bristles are on the brush"
Bob Ross,"Looks like the limbs on the tree are sort of going upward. Look at that, isnt that the easiest way to make a tree youve ever seen. Shoot, trees arent difficult. There, just put them in"
Bob Ross,"Decide where they live in your world and drop them in. Now we have two trees. This is mostly black, a touch of prussian blue, a little white, but mostly, mostly black and white"
Bob Ross,"Once again, Im pushing sort of upward. I want these limbs to sort of go upward on the tree. And you decide, in your world, how many there are. You decide. There see, here comes another one"
Bob Ross,"Now sometimes, sometimes you get a little crazy. Of course if youre an artist, thats expected. You can even, you can take the big brush here"
Bob Ross,"Look there, theres a tree, maybe he got a little more sunlight, hes a little stronger. Got a little more detail to him. About like that. And well go back"
Bob Ross,"Im just getting a clean, two inch brush, and all Im, when I beat it on easel like that, the only thing Im doing is removing any excess paint that s accumulated on it"
Bob Ross,"And now Im, once again, beating it very hard. Really getting in there and tapping it. There. Now these, these planes create the illusion of depth and distance in your painting, Theyre very valuable"
Bob Ross,"Theyre your best friend. Take care of them, take care of them. Now Im going a bit into the black some more, Im just, same color Im just making it darker"
Bob Ross,"I might even put a little Van Dyke Brown in there too. I want it to get much darker now. Alright, lets have one more row of trees that covers up this side, and it starts right in there"
Bob Ross,See bust sort of pushing upward at the same time going sidewards and upwards at the same time. There. And you put as many as you want
Bob Ross,"Once again, you create your own world here, any way that you want it. You do it. I tell you what, get brave, heres a big one. Push, Im really pushing hard toward the bottom"
Bob Ross,As you run our of paint you push harder and harder. Get it all out. Thats the beauty of using these big brushes. There we go. There and just a few more little things here and there
Bob Ross,"Wherever you want them. There. Okay, theres one. Something about like that. Alright. You have to decide where theses go. Sometimes when you have this much power, you have to make these big decisions"
Bob Ross,"Thats the price you pay for power, you have to make decisions. And thats what were doing right here. Were making decisions where our world is. And where it goes. There. Alright"
Bob Ross,But the nice thing about it here is you can change your decisions. You can change them at anytime. It doesnt matter
Bob Ross,"You could also put these in, these basic shaped in with a fan brush, if you so desired. it works too. Sometimes I do them with a fan brush, sometimes a two inch brush, just whatever"
Bob Ross,"Find what works for you and do it, use it. Use it. The biggest thing here is that each layer becomes a little darker. And that way it creates that illusion of depth, and distance. Yeah, there"
Bob Ross,"Boy we have a whole forest here. I didnt know we were going to paint a forest, but thats okay. It gives you a lot of practice. You learn by repetition. Doing it over and over and over"
Bob Ross,"In some circles they call that practice. And if theres any secret to this technique or any technique its practice. Thats all, just practice"
Bob Ross,"Its like tying your shoe when you first started it was quite difficult. You had to look, and take your time and really work at it, and now you probably do it without even looking"
Bob Ross,I told that to a lady one time and she looked down and she said Why are you wearing loafers then.. So anyway. Some of us learn better than others. Now I want to tap the base here. Tap it firmly
Bob Ross,"Firmly, I want to create a lot of mist. A lot of mist. Really get in here and take out all of your frustrations and hostilities"
Bob Ross,"There, this is better than arguing with your spouse or picking on the dog or whatever. There we go. Something like that. Then lift upward gently, gently"
Bob Ross,"After we do all that hard tapping, now you got to lift up gently. But that will make mist that looks like its so soft and everything is just floating in there. Time to wash your brush"
Bob Ross,"I really just wanted to get even with the camera people, theyve been hassling me. Now then. In this painting, lets have some snow. Theres many ways to make snow"
Bob Ross,The easiest way is just to load the brush and pull it. But sometimes you want to make snow that looks like powder. I think we did that in another painting in this series. Well do it one more time
Bob Ross,"Just tap. Then well go up here and just like were putting grass in a summer scene, just tap in. Just tap it"
Bob Ross,"Just pretend your making a little hill of grass back here, only its not green, its white. Because green snow is bad, it really bothers people when they look at your painting. There, okay"
Bob Ross,"now, lets take our little blender, thats just as tender as it can be, and very gently, very gently, just go over that, and it makes it look like snow thats just powdery. I hope thats a word"
Bob Ross,"Now then, I tell you what, Im going to take the least little touch of the blue there, on the blender and add a little bit of blue, right down in here. A little Prussian blue. A little Prussian blue"
Bob Ross,"That will be our shadows in snow thats closer to us. Just blue. There, something like that. Wherever you want it"
Bob Ross,"Alright, now that we have a shadow in there, maybe theres another little layer of snow. This is what creates the lay of the land in your painting, Let it go right down into that nice shadow"
Bob Ross,"Tell you what, maybe it comes, i dont know, make a decision here, maybe it comes around like that. It would be very simple to turn this into water, if you wanted a little pond in your painting"
Bob Ross,Be very simple. All youd need to do is put a little reflection under it and pull it down. But I dont think well do that today. See now you have all these different layers
Bob Ross,"I tell you what, lets do, yep, right here, right there, thats a good spot. Lets put us in, lets put a little house in here. Wouldnt this be a gorgeous place to have a little house"
Bob Ross,"There, come right on out here. All Im doing is scraping out a very basic little design. Just so I have an idea, Lets go into the Van Dyke Brown, dark Sienna mixed together"
Bob Ross,"Put a little crimson in there too. Now then, the side. There he is, see. Im putting the dark in first because Im going to have snow on his roof. So just decide basically where the roof line is"
Bob Ross,"This is both browns with a little crimson in it. Not much, just a little crimson. Just want to warm the brown up even more. There, I dont want this painting to be too cold"
Bob Ross,"You have to put your coat on to look at it. Something like that. All were looking for is a very basic little shape. Alright. i tell you what, lets get crazy"
Bob Ross,"Lets make, lets turn our little house into a log cabin. You want to do that. Okay, well put some little doers across this way for the top"
Bob Ross,"There, I lived in Alaska for a long time and theres some of the most gorgeous log cabins Ive ever seen in my life. You wouldnt think they were log cabins, they look like castles made out of logs"
Bob Ross,"Whew, beautiful. In Anchorage theres a couple that you have to see to believe. Now here, were going to have logs going the other way. And all well do is first put in a little light area"
Bob Ross,"Dont worry about it. There, see. Pay attention to the angle, thats probably the most important thing. because were looking at whats called a three-quarter view of the cabin"
Bob Ross,"We see both the front, and the side. So you have to play with angles, theyre important here. There"
Bob Ross,"Now on the other side, maybe theres not as much light, so Ill add some brown to it, and well put the indication of a few little things over here too. There, something about like that"
Bob Ross,"Thats all we need. That will give us what were looking for. Maybe, I tell you what, lets get crazy. Let me get the small knife, that ones too big. Maybe, well have a window"
Bob Ross,"I always do cabins, nearly in my paintings where theres nobody home. So lets put the indication maybe somebodys home"
Bob Ross,"Take a little of that yellow, Cad yellow, a little white, and well just put some light in the window here. Of course, maybe the lights are on, and nobodys home. There"
Bob Ross,Ive been accused of having that disease myself. But thats okay. Artists are expected to be a little bit different. And I take full advantage of it. There
Bob Ross,"Alright, well just put some little window panes in there. That easy, that easy. We need a roof, because right now, right now, this little fellows probably getting cold"
Bob Ross,"Now, one of the easiest ways here is to sort of outline it, see. And then you come down, just come right on down. Once again though, angles are very important. Very important. There. Alright"
Bob Ross,"Alright, I think were in business there. now we need a little snow on the other side to show that its deep. Its very deep"
Bob Ross,"Now you can make it very smooth, I like to leave it rough sometimes, because snow begins to decay on you. There, I tell you what, you want to get crazy. Lets do it"
Bob Ross,"Maybe, maybe this little carpenter that built this was industrious and maybe he put a porch on it. So we pull out a little of that color just to get rid of that brown"
Bob Ross,"Then well come back in here, a little white, got to put a little snow out here on the porch too. If its snowing on the roof, its snowing on the porch. Something like that"
Bob Ross,"Here, let me just wipe the knife off. Take a little brown, and put about the same, basic thing out here. We need a little place to set the rocking chair"
Bob Ross,"Alright, lets put, Just a few little posts to hold the roof up. Something like that. Take a little color, and just come along the edge here and just sort of clean the edge up. Bring it all together"
Bob Ross,"Shoot, we do a cabin-ectomy here to get all of our angles right, and were coming along pretty good. Lets go back to our snow brush. Put a little snow that lives right in here. Right along in here"
Bob Ross,"Maybe it comes right on out, I dont know. Wherever you want it. Then back to our little blender brush, and very lightly, barely, barely touching. Something about like that"
Bob Ross,"Shoot, thats almost too good, I have to do it. I have to do it. This is just the perfect place to have a little path"
Bob Ross,"Take a little white, let is just wander back, a little road maybe goes right on back up in here. Something about like that. It just meanders up the way there, as they say. There"
Bob Ross,"A little darker color in here where the ruts are. Shoot, maybe this comes all the way up, I dont know. Then take a little more white and make that snow bank a little more distinct right there"
Bob Ross,"So now we have just a little indication of a little road that goes up in there. Our little blender brush, bring it all together. Alright, now then. Let me find the old knife"
Bob Ross,"One more thing Ill put in here. Take a little bit of brown. Maybe in our world there lives, maybe theres what remains of an old fence right here, Something about like that"
Bob Ross,And we need a rail that goes across the old fence. And here comes another one
Bob Ross,"About like that, and we can take a, let me wipe the knife, we can take a little bit of white, and just go right above it so it looks like theres some snow laying on the fence too. There, see there"
Bob Ross,"There it is, there it is. You can do that. Maybe a little snow on top of that post too. Alright. Let me get a little liner brush"
Bob Ross,"There, usually at the bottom of a fence post, theres little weeds, and sticks and stuff that grow in here. Because you cant cut too close to the fence"
Bob Ross,"So you get these little things, maybe theres all kinds of little doers here. Alright. You know me, I like, I like trees. Take that same color"
Bob Ross,"There, if you have trouble making it come off of your brush, all you need to do is add just a little bit more paint thinner. Because a thin paint will slide right over the top of a thick paint"
Bob Ross,"Its that easy. There, something about like that. Just decide where they live, drop them in. In your world you can put them anywhere that you want them. Its totally, and completely up to you"
Bob Ross,"And you can add all kinds of little branches, or maybe that old tree is dead and theres not many left on it. But youve got to have a few things here for the little birds to sit on"
Bob Ross,"In the winter time, they need a place to sit. Of course they do in the summer time too, but here they can sit and watch you here, and wait for you to bring them out some bird seed or something to eat"
Bob Ross,"I raise a lot of little birds every year and turn them loose, and so I have a special place in my heart for little birds. There"
Bob Ross,"Sometimes you can take a little of the liquid white if you want to make it look like icicles hanging off and just pull a little, just here and there. A few little icicles"
Bob Ross,You can even highlight one side of these posts so they show up a little better. There. Okay. When you do yours you take your time and you fix all these little details. There. Alright
Bob Ross,"if you want to make the road look a little deeper, take a little bit of that, I mean the bank here on the road look a little deeper, take a little of that gray color, and just sort of outline it a"
Bob Ross,"little, and then blend it right in. There, see. And it gives depth to that side of the road. There, like that. And shoot, with that were about to the point where we have a finished painting"
Bob Ross,"Let that come right on up. Im going to take a little bit of red, and sign this one. I think were going to call it done. I hope youve enjoyed this little winter scene. Its very simple"
Bob Ross,"Youll have a lot of fun doing it, and if you have time, after you do it, take a picture of it and send to us. Wed love to see it here"
Bob Ross,"Sometimes, when time permits, we show them on the air, what people just like yourself have done. Until then from all of us here, Id like to Wish you Happy Painting and God bless my friend."
Bob Ross,"soft jazz music - Hi, welcome back. Certainly glad to see you today. I thought maybe today, wed just do a fantastic little seascape. Its very easy and you can do it"
Bob Ross,"Lets start out and have them run all the colors across the screen there that you need to paint along with us. While theyre doing that, let me show you what Ive got done"
Bob Ross,"I thought, today, Id put the little seascape in an oval"
Bob Ross,"We have a piece of contact paper here that I just cut an oval out of, stuck it on the canvas, and I took some black gesso and painted the bottom"
Bob Ross,"The top, I painted with gray gesso, and, as you can see, I didnt do a very good job. It doesnt matter. Just sort of bring them together. Then Ive covered the entire thing with Liquid Clear"
Bob Ross,"On the bottom here, I put a little bit of Thalo Blue and Thalo Green, Thalo Blue and Thalo Green, right across here"
Bob Ross,"Right down here, Ill have a little beach if it comes out right, so I put a little brown, little Van Dyke Brown right there"
Bob Ross,"Van Dyke Brown is not a transparent color, its semi-transparent, but its transparent enough for what were doing here. So lets have some fun today"
Bob Ross,"I want to start out today with a little Indian Yellow, just a very small amount. I use the Indian Yellow because its very transparent"
Bob Ross,"So lets go right up in here, and lets just put a little bit of the Indian Yellow right up here in the sky, something about like that, right over the gray gesso. Well come right down to the water"
Bob Ross,"It doesnt matter if a little bit gets on the water. No big deal, no big deal, we dont care. This is just a fun painting, so youre to enjoy it. About like that, maybe a little Yellow Ochre now"
Bob Ross,Yellow Ochre is not quite as transparent so well put it right in here
Bob Ross,"I thought we can make a painting thats very bright, and very shiny, has a lot of color in it, something that, if you hang it in a room, itll just brighten the room right up"
Bob Ross,"I like paintings like that. There we go. Okay. All were doing here is just basically putting a glaze on the canvas, just a little transparent or semi-transparent color right over the gray gesso"
Bob Ross,"Now then, Ill begin working with opaque colors. Opaque colors, that just means you cant see through them. White is very opaque"
Bob Ross,"Im gonna take a little of that and go right in here, and just begin blending, just begin blending. Thats going to pick up the yellow thats on the canvas and blend right together"
Bob Ross,Were just gonna make a nice little shiny spot there like thats where our lights coming from. Thats exactly what Im looking for
Bob Ross,"You play with opaque and transparent color and you can make all kinds of gorgeous effects. There. About like that. Im gonna take the least, least little touch, least little touch of the bright red"
Bob Ross,"I said least several times because bright red is a very strong color. Be careful with it. Itll eat up your whole world, your whole world, but it is gorgeous"
Bob Ross,"See, the transparency of it allows that gesso to show through, so any little thing that happened there, it comes right out into your world. Its okay, it works, works well"
Bob Ross,"Im just sort of jumping around from place to place here, put in a few little things like that. Im gonna make a little lavender color. I want some lavender"
Bob Ross,"For that, well take some Thalo Blue, Alizarin Crimson. Proportionately, many times more Crimson than Blue. That Blue is strong, Crimson is weak. You cant tell what color that is, it just looks black"
Bob Ross,"So you take a little white and put with some and say, do you like it. No, I dont, so Ill change it"
Bob Ross,"Ill put a little bit more Crimson in it, cause this is our world, and we can change it any way we want it. I like that better"
Bob Ross,"Its a little more to the reddish side, thats what Im looking for cause it sort of goes along with what we have up here. Tell you what Im gonna do. Ill just use a little blender brush"
Bob Ross,"I want a little blue up here, Thalo Blue, just a very small amount, very small amount. Just going to dance that in, right in there. Just a little. There"
Bob Ross,"Add a little white to it, and then itll sparkle, itll jump right out at you"
Bob Ross,"Once again, were working with opaque and transparent color, and it creates some gorgeous effects that I dont know how to achieve any other way. There, see. We have a little touch of blue up there"
Bob Ross,"Be careful that it doesnt hit that yellow and turn bright green, cause thatll happen if youre not careful. We just want enough to give it a little bluish hint. Maybe even a little right in there"
Bob Ross,I dont know. Just a little. Alright
Bob Ross,"Now, going back to that lavender color we made, tap a little into the bristles, and maybe in our world, theres a happy little cloud that floats around, has a good time right here"
Bob Ross,"Just a little cloud, there he comes. Just using the top corner of the two inch brush, top corner only. The other side has no paint on it, see"
Bob Ross,I flip the brush over and I can blend out this cloud with the base of it. Just that easy. There. Maybe theres even a little doer right in there. There we go. You can just put him in like that. There
Bob Ross,Alright. Were gonna have all kinds of beautiful little clouds in here
Bob Ross,"Going back to the little blender brush, this blender brush is so soft, tender, you can go right over all of this without blending it all together. There. See there"
Bob Ross,"Just make a happy little cloud there. Because of the angle of the camera here, it may not look just right until we go back to a camera thats shooting straight on"
Bob Ross,"Sort of doesnt look quite right there. Maybe in our world, lets take a little, I use a little fan brush cause its a little more detailed and I can get in here"
Bob Ross,"Im gonna put a little, little cloud right over this. Just a happy little cloud. That easy. Back to our little blender brush, and very lightly, very lightly, you can go right in here and blend that"
Bob Ross,"See there. Little cloud just lives there and floats around, has a good time. Okay. I think thats basically all were going to do for that little sky, cause Im gonna spend more time with the water"
Bob Ross,"Alright, as I say, its Thalo Green and Thalo Blue. We just bring it right up to the horizon there. About like that, no big deal, however. Take the little blender and blend right over that"
Bob Ross,"It doesnt matter if it picks up a little touch of it, but it brings that horizon right together. There. Okay, better wash that little blender off"
Bob Ross,"We wash it the same way as we wash the other brushes, except its not near as much fun to beat. Alright, dry it on a paper towel. Maybe in our world, tell you what, Ill move that over there"
Bob Ross,"Im gonna get some Dark Sienna, little bit of the bright red, and some white. Ill just mix those together. I like that, thats a pretty color. Part of it, Im gonna put a lot of white in"
Bob Ross,I want part of it to be lighter than the other. There. Sort of a pinkish. Let me wipe the old knife. Well grab us a fan brush here. Theres one. Get the old fan brush loaded full of color
Bob Ross,"Alright, lets go up in here. Maybe theres a little headland, comes out right here. Take the fan brush and well push upward"
Bob Ross,Im starting right into the lightest area with my lightest color that Ive made right there. Now Im going into the darker part of the same color. Begin letting that get darker and darker. There
Bob Ross,"See there. Darker and darker, both directions. Each time, little darker. Well just sort of work that together. Darker, and darker, and darker is all were looking for. Dark, dark, dark"
Bob Ross,"Down here at the base, almost a solid Van Dyke Brown where it comes to the water. Want that to be very dark. Alright"
Bob Ross,"As I say, this is one of the easiest little seascapes that you can do, and its very effective, very, very effective. There, this will make a beautiful gift for friends and neighbors, whoever"
Bob Ross,"Whats so nice, we know that paintings will be with us long after were gone. Maybe, for some of us, maybe its about as close as we come to immortality"
Bob Ross,"Im going to the liner brush with paint thinner on it, and maybe out here in our world, little darker so it stands out a little more. Sometimes you have to exaggerate color for television purposes"
Bob Ross,"Maybe theres just a happy little palm tree that lives out here, several of them. Just make the indication of some little palm trees that live. These are too far away, now, to have much detail"
Bob Ross,"Were just looking for basic little shapes, basic little shapes. We dont even know where theyre at. There. Put some little arms sticking out there on him. There we go. Something like that. See"
Bob Ross,"Just wherever you think they should be. Not gonna spend a lot of time messing with them. Thatll give you an idea of how to make what looks like a bunch of little palm trees far, far away. There"
Bob Ross,"I live in Florida, so we have a lot of palm trees there. There we go. Alright. Oops, didnt get that brush clean. Try again. Now we can get down here to the fun part of this. Lets grab a fan brush"
Bob Ross,"Im gonna go right into a very small amount of the Titanium White. We dont need much, just put some on the bristles, and lets begin figuring out where things are at"
Bob Ross,"Lets have a big old crasher wave in here, and our crasher waves gonna live right about there. Itll come over and go right on off the canvas somewhere. To help, theres where its gonna crash"
Bob Ross,Does that help. Like that. That just sort of lays it out so you have an idea of where youre going. Sometimes its hard to take a trip if you dont know where youre going. Were taking a little trip
Bob Ross,"Here, let me exaggerate. Im doing this, only not near that big. Im exaggerating grossly there. So that you have little wave motions happening back there, far away"
Bob Ross,"Maybe in our world, maybe theres another little wave lives right here. Just sort of outline them. It really helps you to see where they live and how you want them to go. Something about like that"
Bob Ross,"Isnt that color gorgeous. That Thalo Blue and Thalo Green. I like that. Its a dynamite color, dynamite. Over on this side, I want to get very dark in comparison. Alright"
Bob Ross,I have several fan brushes going here so I dont have to spend all my time washing them. Im gonna grab one and begin pulling that color back. Im just going back with it. Something like that
Bob Ross,"See there. Were more interested in the dark area, believe it or not, than we are the light area. The dark area here, thats our good friend. See those, how they just begin appearing"
Bob Ross,"Then you come back with a little liner brush and put all the little highlights in there, and thats when it really, really and truly, jumps right out at you. Alright. Something about like so"
Bob Ross,"Back into my paint, Titanium White. This is the fun part. Lets make the wave crash over. Start up here where you think it lives, grab it, and just give it a little pull, a tiny little pull"
Bob Ross,"Load a little bit more color on the brush. You may have to reload the brush several times so this color stays pretty pure. Youre picking up a little of that, but you dont want a whole bunch"
Bob Ross,"Im gonna take a little white, a little Cad Yellow, mix them on the filbert, and right here, this is gonna be the eye of the wave, or the transparency, or, in technical terms, its called the pretty"
Bob Ross,"part.  There. Let me wipe the color off and reload it so its nice and pure, but even that makes a beautiful color against that Thalo Blue and Green, beautiful color"
Bob Ross,"Well just sort of let that wander right on down there, out of the way. Now, we take our little blender brush"
Bob Ross,"Very soft, very gentle, and you can come right in here and just sort of use the corner of it, and begin blending that. You can blend it until its absolutely as smooth as silk. There we go"
Bob Ross,"Just wind it up. Look at that. See it come there. Little blender brush makes it so much easier. You can do it with a two inch brush, though"
Bob Ross,"If you dont have a little blender, you can do it with a two inch, just not quite as smooth, not quite as smooth. Back to my little filbert. Add a little lavender color, crimson and blue"
Bob Ross,"Im gonna use that for the shadow color of the foam here. Chh. Make these little noises, they really help. Think about the waves just coming up here, and turning, and crashing, just having a good time"
Bob Ross,There. Alright. Well come right on up like that. Im gonna put some rocks there
Bob Ross,"Just decided Im gonna put some rocks there so Im not too worried about that area, not too worried about that right now. While we have these old filberts going, bring this right on around"
Bob Ross,We can begin thinking about foam patterns that are just working right on down the side here. These foam patterns are what give shape to your wave
Bob Ross,"I find that holding the brush like this rather than like a pencil, allows you a little more control, but thats an individual thing. You try it and see"
Bob Ross,"You try it and see cause everybody is different, thank goodness, so it makes us all wonderful and special. Would be boring if we were all the same, Ill tell you that"
Bob Ross,"Let me wash that brush and get it nice and clean. Just wipe it on a paper towel, clean it off. Ill take just pure Titanium White"
Bob Ross,"Im using pure white because its gonna mix with all these under colors. Were gonna get all kinds of things. Lets put a little foam right up here, little splashy doers. Chh"
Bob Ross,"Once again, make those little noises. I know people look at you funny, but it puts you in the mood. Makes you feel like youre at the ocean. There. See. There they go"
Bob Ross,"Just crashing and having a good time. Back to our little blender. Once again, you could use two inch brush and itll work. I did for many years before we got the little blenders. It will work"
Bob Ross,"Its not quite as smooth, but youll be delighted with the effect that you get. Youre continually picking up that under color. We said we was gonna have a rock out there, so lets build us a rock"
Bob Ross,"You take Van Dyke Brown, a little Dark Sienna mixed together. Ill put some black in it too. I want a dark rock. In fact, Im gonna use a lot of black. I want it really dark"
Bob Ross,Our rock lives right there. This old filbert brush is great for rocks. Just drop them in. There. We have a whole big old bunch of rocks there now. We dont even know how many rocks
Bob Ross,"Take a little of the bright red, I didnt clean the brush, just leave the dirty color on there, and you can begin picking out and forming all the various rock things"
Bob Ross,"Just let them come right off your brush. Here comes one. See there. As I say, the old filbert brush does some nice things like this. You can literally shape a rock"
Bob Ross,"That would make a good song, Shape A Rock.  There we go. Wherever we want it. Take my liner brush and get some white, put a little of Thalo Blue with it. Thats pretty, I like Thalo Blue"
Bob Ross,"Paint thinner. Here and there and there and here. Lets just put the indication of water thats dripping all down these rocks. When you have unlimited time at home, play with this"
