person,text
Bob Ross,"Now then, its important that these come straight down. Now well go across. And you can moves those. You can push em. Cause the canvas is wet, you can move this anywhere you want it to go"
Bob Ross,"And you can make those little lines wiggle and jiggle. And it gives the feeling of water, that easy. Maybe one of the nicest things that happened in this technique is making reflections"
Bob Ross,"When I was a traditional painter, reflections used to drive me crazy"
Bob Ross,I can remember even taking and turning the canvas upside down and repainting the picture over and then try to make it go wiggle-wiggle and all that and tshhh
Bob Ross,"Take a little bit of the liquid white, a little touch of titanium white, I put the liquid white in there only to thin the titanium white"
Bob Ross,"Now, Ill be right back, get a little touch of the brown, little touch of dark sienna. Now, this paint is thinner than what we would normally use, so itll slide on easier"
Bob Ross,"Im gonna get a tiny little roll of paint, right on the edge"
Bob Ross,"Now then, lets go up in here and put the indication, and Im scrubbing quite hard, the indication here of a little sand, little sand bars and all that that happen, right here at the waters edge"
Bob Ross,"There we go. But you can probably hear how hard Im scrubbing. Really get in there and work on it. See, maybe theres a little recessed are in there. That sorta happens. There it comes, see it"
Bob Ross,"Now, thats where that big trout lives, right up in there. So when youre out in your canoe fishing, this is where you wanna go. I love to fish. Love to fish. Im not a very good fisherman, though"
Bob Ross,"I catch one and I put a Band-Aid on his lip and give him a little CPR and pat him on the tutu, put him back in the water. Hope I can catch him again some other day"
Bob Ross,"OK, that gives us a nice mountain and a little background area, very easily. I hope this has really helped you with mountains if youre having any problems with em"
Bob Ross,"Now then, lets just put something down here to finish up the painting. Doesnt really matter. Clean off my palette"
Bob Ross,"Lets take some black, Prussian blue, a little of the sap green, crimson, any old dark color you got, any old dark color. Mix em up a little bit, let me clean off my knife here"
Bob Ross,"Now then, today, Ill tell you what, let me find a fan brush here thats clean. There. Lets use the old fan brush. Put a lot of color on, lot of color. Kay, lets go right up here"
Bob Ross,"Now then, the first big decision we have to make, if were gonna have a tree, for example, here is wheres that tree gonna live. Lets put him right about there. Start off with just a little line"
Bob Ross,"And normally when were making these trees, we push downward with the fan brush so it has little hangy-downs all underneath it"
Bob Ross,I think today what Ill do is maybe make a different kind of tree and well push it upward and see how that works. Kay. Come right up here. Give it a little upward push. Like so
Bob Ross,"See, push, and the farther down the tree you work, Im still using the corner of the brush, I just push harder and harder so that the bristles spread out more and more and automatically your tree will"
Bob Ross,"get bigger down toward the base. There we go. Super nice easy way of making a little tree. Now then, lets go on the other side of the canvas over here, we dont want it left out"
Bob Ross,"Maybe theres a tree that lives over here. Same thing, give it a little upward push. And maybe where you live, you want evergreen trees that have limbs that hang down. All you do is reverse the brush"
Bob Ross,"Push it downward, any way that you wanna make em. Its completely and totally up to you. There we go. All right, well just keep on going here. And you can make this tree as big as you want it"
Bob Ross,"These are also very nice to make with a one or two-inch brush. Works just as well, not quite as much detail, but still works"
Bob Ross,"Now, sometimes when youre going over a lot of thick, white paint like this, its very difficult to get the paint to stick"
Bob Ross,"If that should happen, we didnt have any problems this time, but if it should happen, add a little bit, little bit of paint thinner to your paint"
Bob Ross,"And thatll thin it down enough that itll stick right in there. There we go, while we got that old brush going, Ill just go right through a little bit of cad yellow"
Bob Ross,"And since theres blue in that color, automatically, well get a beautiful green. Maybe we can come back here and just highlight these trees a little. Dont overdo. Evergreens are normally quite dark"
Bob Ross,"Quite dark. And you can kill that beautiful darkness real easy. Lets go back on the other side, get that one while were working. There we are. OK"
Bob Ross,"See, and that makes all those little limbs and things that are so pretty in a painting. OK. Lets get old two-inch brush, well go right into that dark color"
Bob Ross,"Now, under this tree we have a nice collection of bushes. There they are. Just drop em in. Just drop em in. See. Push upward with this brush, though, to make all those things just happen. There"
Bob Ross,"And all were doing is just filling this in, you could do this with your shoe, it doesnt matter. Whatever. Were just filling in a lot of area very quickly and a big old brush works very nice"
Bob Ross,"Now then, lets take, well use the old one-inch brush today and dip it into a little of the liquid white, lets go through some of the cad yellow. Now, maybe you wanna show a spring"
Bob Ross,"Lets take a little of the phthalo green and mix it right in there. Lot of paint on the bristles, though, kay. Now then, spring is usually brighter, cheerier"
Bob Ross,"The phthalo green will make a very bright, shiny green. Whew. Hurt your eyes if youre not careful. There we go. And work in layers, do one bush at a time, dont get in too big a hurry. There we are"
Bob Ross,"See how you can just make layer after layer, though, using just one color. And I will warn you, though, using one color is much more difficult than using a lot of colors"
Bob Ross,"Sometimes its easier to use quite a few colors, and that way color separates as well as differences in values or intensity or dark against light. There"
Bob Ross,"Kay, maybe theres a happy little bush right there. And you can just bring all these together, it doesnt much matter. The big thing was we wanted to work on some beautiful little mountains today"
Bob Ross,"Show you how to do those. As I say, that still is the number one thing that we get requests for. Its also the number one thing that I hear that people are having problems with"
Bob Ross,"So I hope this has really helped you, if you are having problems. And chances are maybe youre not having the problem. But if you are, I hope this helps eliminate it"
Bob Ross,Here were just using the side of the brush and dropping in some little bushy areas. That easy. Maybe one right here
Bob Ross,"And we can take a clean knife, just go around, scrape in a few little sticks, little twigs, happy little things like that. Shoot, you about have a finished painting. Thats all there is to it"
Bob Ross,"And I really hope, once again, if you are having any problems with mountains, this has helped cure your problems. Let me hear from ya, drop me a line sometime. Were gonna call this one finished"
Bob Ross,"From all of us, happy painting, and God bless, my friend. happy little music"
Bob Ross,"- Hi, welcome back. Certainly glad you could join me today, cause today, I thought wed do just a happy little painting"
Bob Ross,"In fact, I thought today wed do the little painting that you see at the opening of each show of this series. The little soft painting that has all the little yellows in it"
Bob Ross,"Ill show you exactly how that one was made. It may not be an exact duplicate of the one that we show, but itll be close enough that youll know exactly how to do your own at home"
Bob Ross,"So, I tell you what. Let me show you what Ive done up here. Ive got my standard ol 18 x 24 inch canvas, but Ive taken Black Gesso and Ive painted this whole area around here"
Bob Ross,"Sorta looks like a big wave. And allowed the Black Gesso to dry completely. Then on top of that, weve put transparent color, or semi-transparent, its transparent enough for what were doing"
Bob Ross,"I started here and theres several colors, so Ill go through em. With Indian Yellow, right about here. And just let it blend back"
Bob Ross,"Then Ive added a little bit of Dark Sienna, mixed with a little Alizarin Crimson, and Ive just blended that back. Then on the edges, weve put a little Van Dyke Brown so itll be very dark"
Bob Ross,"So, I tell you what. Lets start out, have em run all the colors across the screen, that you need to paint this little picture. While theyre doing that, shoot, lets go on up here and get started"
Bob Ross,"Today, lets start with a small amount of Yellow Ochre. Just a little Yellow Ochre. Lets go right up here in the light area and begin putting in some color"
Bob Ross,"All were gonna do is take this Yellow Ochre, and just put it right in here. Beautiful color, its a nice golden color. And its mixing with the liquid white thats on the canvas"
Bob Ross,"This little white area here has Liquid White on it. Itll mix with that and itll blend into some beautiful, beautiful colors"
Bob Ross,"Then without cleaning the brush, Im gonna pick up the least little amount of Alizarin Crimson, and just apply it. Least little amount though. I dont want this to get very bright"
Bob Ross,"Want this to stay very soft and very muted. brush sweeping across canvas There, but I want it to get a little darker. This is going to be our light source in here"
Bob Ross,"This Black Gesso does some of the most fantastic things. Its a wonderful, wonderful thing to play with. There we go, now then. Still without cleaning the brush, take a little bit of the Dark Sienna"
Bob Ross,"Little Dark Sienna, its a very warm brownish color. And just blend that right in, like so. That gives us our color that we want. Now then, I wanna create that very bright effect"
Bob Ross,"So let me take another brush. I have several brushes going, so I dont have to spend all my time washing em. Even though that is the fun part"
Bob Ross,"Right into Titanium White, here with the old two-inch brush. Im loading quite a bit of the color on there. Okay, lets go back up here"
Bob Ross,"Now if our light source is going to be in here, start right up against that dark area. Begin blending that outward. Thats going to mix with all the colors that you have"
Bob Ross,"Itll create a very light area. It may not look as light now, as it will when were finished. Because well put all kinds of things in there. Now you can do this as many times as you want"
Bob Ross,"To achieve a desired lightness. But each time, I recommend that you wash your brush, clean it, dry it. Start with a nice fresh brush and fresh color back up in the light area"
Bob Ross,brush thwacking Bob snickering And that is the fun part of this. Get a little bit more of the Titanium White. Lets go right back up here. Just blend that right in
Bob Ross,"As I say, you can do this, three, four times, if you wanted to. Each time though, Id really recommend you clean the brush"
Bob Ross,"You dont, youre gonna take that contaminated, dirty color, dark color, back into this light area. Youll lose this beautiful glow. Okay, now then, just very lightly. Just sort of pull that out"
Bob Ross,"There. Now, when were done, thats going to be very bright. Very bright and very effective. paint thinner splashing brush slapping and thwacking There we are. We just beat that ol brush to death"
Bob Ross,"Good way of taking out all your frustrations and hostilities and all that. Now then, lets take a little. Well just mix these on the brush"
Bob Ross,"Well take a little Titanium White, little bit of the Dark Sienna. Wanna keep this color quite subdued. Little bit of Alizarin Crimson into it, but I dont want this to get very dark. There, all right"
Bob Ross,"We have color in the brush. Lets go right up here. Now then, lets start making the indication of all kinds of little bushes that live back in here"
Bob Ross,"Now, I want this color to be so close to whats up there that you almost cant see it. This will make all the things that are so far away. All were using is the corner of the brush, pushing upward"
Bob Ross,Just push upward. There. I like these very soft little paintings. I hope you can see that there is something there. This first layer we want to be very subdued though
Bob Ross,"As we put more layers in there, then we can get a little darker with it. All were doing is just pushing in some basic little shapes though. Okay, now then"
Bob Ross,"Add a little more of the Dark Sienna to the same color. Just white, a little Dark Sienna, little touch of Alizarin Crimson. There, now its gettin a little darker"
Bob Ross,"Little darker, and we can put in another layer. This one will show up even more. You can put as many layers of these little bushes in here that you want. There we go"
Bob Ross,"See there, maybe theres a nice little thing that lives right there. Let your imagination go. Just make all kinds of little things. There. Heres one over here"
Bob Ross,"Maybe well add a little bit more of the dark color to that, so it stands out a little more. There. See there. Just use a corner of the brush and just sort of rub these on"
Bob Ross,"In that upstroke, youre pushing outward. Thats where you get the nice little edges. But you can create the illusion of a lot of little bushes and trees back here. Just by doing that"
Bob Ross,"Many or as few as you want. Maybe right here, maybe theres one that lives there. We dont know, shoot, maybe it goes all the way up in here"
Bob Ross,"As I mentioned earlier, this will not be an exact duplicate of what you see at the beginning of the show, but it will certainly give you an idea of how it was made"
Bob Ross,"brush scrubbing canvas There we are. Now then, Im gonna darken that color a little bit more, Dark Sienna, white. You can even add a little bit of Van Dyke Brown, here and there"
Bob Ross,If you want it to get dark. Dont let it get too dark too quick. Im gonna put the indication of another bush that lives right here. There
Bob Ross,"And you can come right over the Black Gesso, because this white here is opaque. Itll cover right over that dark"
Bob Ross,"You can just make layer after layer, after layer of all kinds of just happy little things. Its a super way to make little scenes that look like theyre deep in the woods. There. Now then, lets take"
Bob Ross,"Add a little more white to that same color. I wanna lighten it back up again. There we go, get a little touch of the crimson in there. Lot of color on the brush though. There. Maybe back in here"
Bob Ross,"Lets come right in here. Maybe there lives, in our world, a happy little tree. Right there. makes light zooming sound There he his, make him a little bit stronger. Well give him a little friend"
Bob Ross,"Everybody needs a friend. There. brush tapping palette Shoot, maybe hes got two friends. Maybe hes real popular. Well take our liner brush, little paint thinner on it"
Bob Ross,"Well go right into the same color again. Want this paint though to be very thin. Then you can go up here. Well put the indication here and there. Few little limbs and branches, sticks, twigs"
Bob Ross,"Whatever you want to call em. All kinda little things. If you have trouble making your paint flow, add more paint thinner. Its just too thick, thats the only thing thats wrong with it"
Bob Ross,"Just add a little more thinner. Now, while we have that going, maybe here and there we can see the indication of some little things that are"
Bob Ross,"Little stems that are in some of these bushes that are far back here. But were not looking for a lot of detail. Were gonna lose this illusion of soft, misty, distant area. All right"
Bob Ross,"splashing brush in paint thinner Well just go back to our old two-inch brush here. Well go right into that same color. Ill just tap it, firmly tap it"
Bob Ross,brush tapping palette Load a little color on it. Lets go back up here. Maybe theres indication of some nice little leaves here. Were just using the corner of the two-inch brush
Bob Ross,"We can just begin putting in all kinds of little things. These are sorta just like little silhouettes, way back in the distance. Not very strong, not very bright, at this point"
Bob Ross,"Well get brighter and darker as we move forward. But back here, we just want little silhouettes. Really all were looking for. There. Same old colors, the browns and the crimson and white"
Bob Ross,"Just mix em up real good here. Now then, maybe a little bit darker, so it stands out against that. There, beautiful, just right. Just right. Tastes good. There we go"
Bob Ross,"Were beginning to get many layers in here. That quickly though, it looks likes theres just tremendous depth in there. Only because youre playing with color and that little misty area in between"
Bob Ross,"Thats all you have to do to create that illusion of distance and mist. There we go. Now, go back to my old two-inch brush"
Bob Ross,"Now we can start working forward and getting some of these big trees that hang over. Well take some Dark Sienna, Van Dyke Brown, a little crimson, same ol colors. Shoot, doesnt matter"
Bob Ross,"Maybe even a little bit of the Midnight Black. Were getting quite dark now though. Push that brush into the paint. See, push. That creates that little ridge right out on the end of the bristles"
Bob Ross,"Now then, lets go right up in here. And begin thinking about shape and form of your big trees that are hanging over here. brush tapping canvas There. Look at that"
Bob Ross,"Isnt that fantastic, that you can do that with a big ol two-inch brush. You can. You really can. All those things, just sort of happen here. Looks like a lot of trees and stuff already"
Bob Ross,"brush tapping canvas Maybe down in here, some bushes. They live right along in here. Well make a few little individual things. Wherever you want em"
Bob Ross,"Now, because we have this Black Gesso and all this under color, a lot of this is gonna happen automatically for you. You dont have to spend a great deal of time working and worrying"
Bob Ross,"Allow it to happen on the canvas. There. Now, use the same old brush. Im gonna go right into a little bit of the Cad Yellow, the Yellow Ochre. Load it the same way"
Bob Ross,"I left that dark color on the brush, so it will mix with this and youll get a much nicer color. All right, lets go back up here. Now we can come back in here and lets highlight some of these"
Bob Ross,"There, dont wanna put too much highlight on here or well lose that beautiful darkness. If you lose the darkness, then this light area back here is not near as effective"
Bob Ross,"Thats what makes this painting sing. Is those beautiful dark areas. In that contrasting light, it looks like theres a sun beam back here, just playing. There we go. Think about shape and form"
Bob Ross,Dont just throw these on. Each ones an individual. Each ones your friend. Treat it well. Treat it good. But you can put as many or as few little things as you want here
Bob Ross,"If youre out demonstrating for people, this is one of those paintings that if people are watching you paint it publicly, or if youre just painting for a group of friends, theyll be so excited by"
Bob Ross,the time youre done. Theyll be lookin for their paintbrush. There. Lets take a little bit of the Titanium White. Lets have some fun back in the background back here
Bob Ross,"We have color on the canvas, so when we take white, maybe well have a little bit of water right here. Think there was a little water in that painting. Just grab it, and pull down"
Bob Ross,"Thats gonna mix with whats already on the canvas and automatically youll get beautiful little water effects, without doin hardly a thing. Maybe it comes right on back. Think this is the way it"
Bob Ross,Think it went right on back like that. Wherever you want it to go. Maybe you want yours to come around this way. Thats all right
Bob Ross,"Painting, and you hear me say this all the time, painting should make you happy. If it does nothing else, it should make you happy. If it doesnt make you happy, then youre doing the wrong thing"
Bob Ross,"Okay. Now then, after you get that pulled down and blended the way you want it, very lightly, two hairs and some air. Let me get a clean brush"
Bob Ross,"Lets just go across and this will create that illusion of reflections of water and that shimmer. Its a very nice and easy way to do it. Now then, lets go back to our two-inch brush"
Bob Ross,"Lets begin building all kinds of things. Take a little Bright Red, little Indian Yellow. Makes a beautiful color. There. Lets go up here, maybe right in here"
Bob Ross,"Well put, theres a happy little bush lives there. Once in a while, you can dip your brush into a little bit of the Liquid White to make it a little thinner and a little brighter"
Bob Ross,"Itll make it pop right out of there. In my mind, I think theres light zingin right through there. Maybe theres another one that lives right here"
Bob Ross,"Now, all you have to do is just sort of pick out where you think theres bushes and big ferns. Whatever"
Bob Ross,I used to spend a lot of time in Oregon and Oregon has some of the most beautiful ferns and stuff that hang off everything like that. Its unreal. Maybe up in here
Bob Ross,"Theres a big bush, little bit of highlight up here. Wanna keep that pretty dark, dont wanna lose that nice darkness"
Bob Ross,"Now then, lets take a little of the Dark Sienna and a little bit of the Yellow Ochre mixed together. Tap a little of that color right into the bristles"
Bob Ross,"Maybe up in here, maybe theres a big tree that lives here and you can make out some of these branches hanging off. Just let them overlap, dont worry about it"
Bob Ross,"Go right over the top of the other one, if you think thats where it should live. Just go right over it. That way itll look natural. It looks like theres very thick foliage"
Bob Ross,"Still just tapping with a top corner of the brush. All there is to it. As we work down here, I want it to get darker and darker"
Bob Ross,"In fact, let me show you, you could take some of this dark color on the knife. Maybe we want to put the indication here that theres a tree trunk here"
Bob Ross,"Since the darks there, all you got to do is put a little light, like so. Its really all that we need. Now then"
Bob Ross,"brush tapping palette Bring some of these nice highlights right over the top of that trunk. Maybe down below it down here, get a little more color"
Bob Ross,"Maybe, yeah, theres a nice little bush that lives down here. But it leaves that dark area in there and that dark area gives shadow. Thats where the little creatures live. They hide in there"
Bob Ross,Thats where they stay. Always have to leave a place for them little rascals. Thats where my little squirrel hides. There we go
Bob Ross,"Work in layers, if you work in layers, creates the indication of a lot of bushes, rather than just one big bush. Gives more depth. Now, lets take the old fan brush"
Bob Ross,"Weve been using the old fan brush here. We can come right up in here in this dark, and just by rubbing with a little color, it doesnt take much color"
Bob Ross,"You can begin putting in all your little land areas. Leave some of that dark, especially along this edge. Itll make it look like a bank. And you wont have to do anything"
Bob Ross,"Im lazy, if I can find an easy way to make paintings work, thats what Im looking for. See there. Already, it looks like theres a bank there. And you havent done anything"
Bob Ross,"Really havent done anything. Thats sneaky, huh. I like that. Lets go back into some of the Yellow Ochre, a little Dark Sienna, Cad Yellow, Indian Yellow, all those pretty colors. Tap a little"
Bob Ross,"Right on the corner of the brush again. But see that pushing, thats so important. Get that ridge of paint, being pushed up there. Okay, lets go right up here"
Bob Ross,"Maybe in our world, there lives some bushes and stuff over in here. There he is, there is a nice little bush. Beautiful little bush. Think about shape though. And hes got a friend, right there"
Bob Ross,"See there, maybe theres a bigger one, lives right here. They come in all sizes and shapes. All kinds of personalities, just like people"
Bob Ross,"But no matter, who you are, or what your size or shape, or anything else is, you still need a friend. Everybody needs a friend. Oh, isnt theres a nice bright red one"
Bob Ross,"That rascal jump out and grab you. I like that so much, maybe well just do another one. Reds pretty in there. Little more of the yellows"
Bob Ross,"Now well begin layering, and heres another bush in front of those"
Bob Ross,"This layering effect will, once again, I know you get tired of hearing it, but this layering effect causes the distance and depth in your painting"
Bob Ross,"Now, you can begin thinking about maybe little grassy areas are growing over here. Just by tapping downward, we can create that illusion. Maybe they come right on out like that. I dont know"
Bob Ross,"brush tapping canvas Let your imagination go. Let it go. There. See there, that sorta begins giving you the lay of the land. This side has much more of an angle on it than the other side"
Bob Ross,"That keeps em from both being the same. Maybe it helps it from being boring. All right, going back to my fan brush"
Bob Ross,"Well take a little dark color, and lets just go in here and scrub in the indication of a little land underneath this. There, we just scrub it in with a fan brush"
Bob Ross,"You could do it with a knife, if you wanted to. Doesnt much matter. Maybe theres a sandbar here. Seems like we had a nice sandbar. Put in a little dark color first"
Bob Ross,"brush sweeping across canvas Then we can go back with a little white and brown. Very gently, grab it, and go back. Thats all you need to create that illusion"
Bob Ross,"There, but dont kill all that dark area. Leave some of those nice dark areas. Maybe the sands wet there, or somethin. We dont know"
Bob Ross,"Look at there though, thats just such a super way of making a very effective little painting. Now then, lets go on with our little bushy things. Maybe theres a little touch of green here and there"
Bob Ross,"Little Sap Green, not much, but a little. This comes down, now think about this. This is laying flat and this is coming down at quite an angle. So we want to show that"
Bob Ross,"So begin creating that very angle. Maybe, tell you what, maybe were standing up here in the hills, sorta overlooking this and it comes right on around. Right on around like that"
Bob Ross,"brush tapping canvas There we go. But the angles here are most important. Watch here, watch here, watch. See. Just think of the lay of the land and have your brush going that basic direction"
Bob Ross,Thats really all you have to do. Thats all you have to do. The Black Gesso works for you. It puts all the dark in here for you
Bob Ross,"In that under color, the transparent color we put on top, mixes with all this and it keeps your colors beautiful. Just nice things happen"
Bob Ross,"Let me find another fan brush here, I have several of em going. We had a couple of trees in that. So lets take Van Dyke Brown on the fan brush. Just back and forth quite a bit. Maybe touch"
Bob Ross,makes swooshing sound Be brave. This is your bravery test. Lets give him a friend too. makes cascading sound Well do a couple of happy little trees here. Maybe this ones a little stronger
Bob Ross,That way one looks bigger than the other one. Maybe he takes care of this little one. Doesnt allow anybody to hurt him. Everybody needs a big friend
Bob Ross,"Tell you what, maybe this is one tree and maybe its dead. Maybe its dead. In nature, you have a lot of dead trees out in the woods"
Bob Ross,"Sometimes, we avoid painting them, but dead trees are also part of nature. There we go, little bit of paint thinner on the liner brush. Lets go right up in here"
Bob Ross,"Lets just begin putting in all kinds of little limbs that are still hanging on here, even though the tree is dead. There are still a few of em here that are hanging on for dear life"
Bob Ross,"Think thats not right, theyre hangin on for dear life, theyre not dead. But anyway, you know what I mean. Theyre hangin in there. And you put as many or as few"
Bob Ross,"You have to determine how dead your tree is. Maybe it doesnt have hardly any limbs left on it. Its also fun, try this, maybe, and put one of them thats fell down right across the stream there"
Bob Ross,"Make a little natural bridge. That way the little raccoon has a place to sneak across there. There we go. And, whatever you want. Now then, maybe a little highlight on those trees"
Bob Ross,"In my mind, lights gonna be zingin through here. Take a little bit of that light brown and white. Im just gonna take and touch"
Bob Ross,"Just touch, just touch, the canvas will pull off what it wants, and as you work back, because youre pickin up that dirt, dark color. Itll get darker and darker automatically"
Bob Ross,"There, just enough to give it a little highlight. Thats all were looking for. There we go, see. Sometimes, its fun if were gonna have light coming through here, sometimes its fun to take"
Bob Ross,"Ive got the same ol brush here that I had all the yellows on, etc. That I was makin the grass with, and I went right into a little bit of the Titanium White. Wanna lighten. Push it, same way"
Bob Ross,"Lets go up here. Now, think where the lights gonna come"
Bob Ross,"If its coming right through here, you can just take this and tap a little bit of highlight, right in the areas where you think light would strike the strongest. Right in here, okay"
Bob Ross,But dont overdo it. If you overdo it loses its effectiveness. There. Something like so. I think we about have a finished painting with that
Bob Ross,"Im gonna take the liner brush, little bit of paint thinner, little of the Bright Red. Im gonna sign this one. I really hope youve enjoyed it. Its a lot of fun"
Bob Ross,"Allows you to show how our opening was made. It only takes a couple of minutes to paint it, but it takes a lot of fantastic people a great deal of time to stick it in that little square that you see"
Bob Ross,"I sincerely appreciate everything they do. So from all of us here, Id like to wish you happy painting. God bless, and Ill see you next time"
Bob Ross,"- Hi, Im glad you could join me today, because today I think well do a fantastic little winter scene and I think youll really like this one"
Bob Ross,"So I tell you what, lets start out, have them run all the colors across the screen that you need to paint along with us"
Bob Ross,"Okay, I have my standard old 18 X 24 inch canvas up here and today weve taken a piece of contact paper and weve just cut a design out, sort of a little half circle type thing in whatever kind of"
Bob Ross,"design you like. Then Ive covered this with liquid white. So its all wet and slick and its ready to go. So, lets have some fun"
Bob Ross,"Sometimes when we do winter scenes, we use so many blues and cold colors that theyre almost uncomfortable, so I sort of like to make very warm winter scenes"
Bob Ross,"Well start with a little Alizarin Crimson today on a 2-inch brush, and just tap a little color right into the bristles,like so"
Bob Ross,"Lets go right up here and maybe right in here well just use our little criss-cross strokes, put in a happy little sky, just making little Xs"
Bob Ross,"It takes very very little color, because if youre not careful, you could set the sky on fire, and we dont want to do that. We dont want to set it on fire. All we want to do is warm it up a little"
Bob Ross,"There we go. Okay, maybe well have a little of that same color down here"
Bob Ross,"If its going to be a winter scene, well have some snow in here, and this will come through and make some very nice highlights and shadows in the snow"
Bob Ross,Its also a good way to clean all the excess paint off your brush. Now then
Bob Ross,"Lets take-- we just mix it on the brush here, well take little more of the Alizarin Crimson, get a little touch of the Phthalo Blue"
Bob Ross,"Proportionately much more crimson than blue and you can just mix these on the brush, see. Like so. You dont have to worry about it"
Bob Ross,"Try and make sort of a nice lavender color, and you can take it to the blue side or the red side, depending on what kind of mood youre in"
Bob Ross,"Today is such a beautiful day, lets just make a very nice, very nice lavender, sort of to the reddish side. And lets just go right up in here and just drop that in, like that"
Bob Ross,Still using the criss-cross strokes. There. And maybe well use a nice little cloud that comes right out here. We just take the brush and tap. Just tap it wherever you want. Its up to you
Bob Ross,Its up to you. Its very individual
Bob Ross,"And maybe down in here, we know, we can just scrub in a basic little cloud shape were really not looking for a lot of detail at this point, all were doing is just building us a happy little sky"
Bob Ross,"There. And we can take a little bit of that same color and once again, just lay some of it down here, where we know theres going to be snow. At this point we really dont care where its going to be"
Bob Ross,"Anything we dont like we just cover up. Were not committed at all. Okay, lets do the fun part here, lets wash the old brush"
Bob Ross,"As you know, we wash our brush with odorless thinner, and we shake off the excess, and just beat the devil out of it"
Bob Ross,"I really recommend if youre going to do this at home, dont do this in your living room, or your popularity is going to go down about 38 points in one brush cleaning"
Bob Ross,"They make a thing called a brush beater where you put it down in the bottom of a trash can, you shake the brush inside of the can, then beat it on this rack"
Bob Ross,All of its done inside the can and it contains every bit of this
Bob Ross,"And just to stay in good around the homefront, I really recommend you get some kind of procedure not to do this in the living room, or wherever you paint"
Bob Ross,"Take a little bit of the Titanium White on the fan brush just a little, both sides full of color. Okay, lets go up here"
Bob Ross,"Now then, maybe there lives in our world a beautiful little cloud and it just floats around up here in the sky, it just enjoys looking over the scene"
Bob Ross,"Just use the corner of the brush, thats all were using, just the corner, making tight little circles. There. Very, very tight little circles"
Bob Ross,"And we dont know where this goes, maybe just sort of disappears up here. Well just sort of leave it to your imagination. There"
Bob Ross,"A little more white down here, maybe theres a big old floater that just floats around down here close to the horizon. Alright, now then"
Bob Ross,"With a clean, dry, and it really needs to be clean and dry, 2-inch brush, we want to blend just the base. Were not touching the top at all. Just the base"
Bob Ross,"Very gently, and you just sort of wind it up, blend it together on the base. On the bottom. There. Very gently. And were only using the very top corner of the brush"
Bob Ross,"Thats all thats touching the canvas. There, see there. Just a little. Mix it up, wind it. Now, very gently, big circular strokes will lift that. This fluffs your cloud up. There"
Bob Ross,"Just fluff it up, very lightly. mumbling Just blend it a little, and that whole thing will come together just as neat. And then you go back in here"
Bob Ross,"Maybe in our world there lives another little cloud right here. Work in layers, though. Do the cloud that in your mind is the farthest away. And then work forward"
Bob Ross,"Maybe hes got a little arm sticks right out like that. There. Okay, back to our cleaning. Dry, 2-inch brush, and I do the same thing over again. Thats all there is to it. Okay, fluff it"
Bob Ross,"And very gently, just blend it. Isnt that a beautiful way to make a very effective little sky. And you can do that. You really can do it. Its quite simple. Okay, tell you what"
Bob Ross,"Lets take the old round brush today and Ill make some little background trees back here, just some beautiful little things, maybe well even put some snow on them, who knows"
Bob Ross,"Lets go right up in here, well take-- let me mix up some color. Lets mix up some Phthalo Blue and some Alizarin Crimson Well just make a nice lavender color today"
Bob Ross,"And this mixture proportionately, much much more crimson than blue. Because the blue is 100 times stronger than the crimson. There we are"
Bob Ross,"And if you want to tell what color that is, you need to take a little bit of white and mix it up. Its hard to tell, that just looks black"
Bob Ross,"Thats a little bluer than I really want, so Ill add a little more of the crimson to it. See. You can change your mind, you can change the taste, the flavor, whatever"
Bob Ross,"Maybe you want it into the bluish side. Its very individual. Its up to you. Now then, lets use the old round brush today, its a fantastic brush, make some nice little trees and stuff"
Bob Ross,"And well just tap a little color right into the bristles. Tap firmly. See there. Its hard to see, the old brush is so dark. There we go, just tap it. Now, then"
Bob Ross,"You know, its interesting, in one of the earlier shows I showed my little pet squirrel and we got so many cards and letters Im going to put that little rascal up there again and let you see, because"
Bob Ross,"he was the cutest little thing. This is how it looked when we first got him, and thatll give you an idea, hes sitting on Annettes hand. Now theres what he looks like today"
Bob Ross,"Hes just the cutest little devil, we call her Bobette. And she is a mess. But she lives with me, has a great big cage, we call Squirrel Hilton. Oh. Got me on the nose there. Son of a gun"
Bob Ross,Squirrels are something else. But shes about to the age where shes not going to be friendly anymore. About ready to go back to the wild. So well turn her loose here very soon
Bob Ross,But she is something else. I thought you might enjoy just seeing that little rascal. All Im doing is just tapping in some basic little tree shapes. I have a tremendous love for these little creatures
Bob Ross,And devote a lot of my free time into helping them and taking care of them. Whatever I can do to make their life a little easier
Bob Ross,"And if were going to have animals around, we all have to be concerned about them. Help us out"
Bob Ross,"Shoot, if youve got a little creature that lives in your yard or around where youre at, help him out a little if you can"
Bob Ross,"We have our basic shapes in and we can take a liner brush and put a lot of trunks in there if you want to or we can just take the point of the knife and scrape in all kinds of little tree shapes,"
Bob Ross,"little trunks, little stems, little sticks. Whatever. Now, when this dries, people look at your work and theyll think that you spent hours with your little one-haired brush doing all these"
Bob Ross,"And you wont tell them any different. All you do is up the price a little if youre selling your work. There. Okay. I have several of these old round brushes going, let me grab another one here"
Bob Ross,"Im going to dip it into a little bit of the liquid white. And the liquid white is only to thin the firm white, because remember our golden rule"
Bob Ross,"Remember our golden rule, a thin paint will stick to a thick paint. And go right back and get a little of that Bright Red here. I want to put a little pinkish glow into this. There. Now just tap, see"
